-0.07991355657577515,-0.6251383423805237,1.8606781959533691,-0.4741019606590271,1.91306471824646,0.21994829177856445,2.0556955337524414,2.9702084064483643,0.32656145095825195,-0.3540084958076477,0.03495633602142334,0.22526663541793823,-0.306385338306427,0.0126953125,-0.15908241271972656
-0.48632368445396423,-0.6680288314819336,3.2357583045959473,0.42865216732025146,1.6407945156097412,-0.3424904942512512,0.2349560260772705,3.420227527618408,-0.13768762350082397,-0.2920868694782257,-0.2975436747074127,-0.005951285362243652,-0.2533809542655945,-0.39934003353118896,-0.3011413812637329
-0.26942363381385803,-0.6789198517799377,2.7200191020965576,-0.4410499632358551,2.644713878631592,-0.27233752608299255,0.09610283374786377,3.6554465293884277,0.4519500732421875,-0.33954328298568726,-0.5383083820343018,0.24740010499954224,-0.5288712978363037,-0.4673622250556946,-0.04952812194824219
-0.4795187711715698,-0.6566458940505981,2.9363138675689697,0.6489707231521606,1.404475450515747,-0.24094665050506592,0.5011528730392456,3.3814806938171387,-0.24981775879859924,-0.2869287431240082,-0.0683562159538269,0.11042815446853638,-0.1913740634918213,-0.38859787583351135,-0.28773513436317444
-0.4745025336742401,-0.658126711845398,2.8744893074035645,0.4285757541656494,1.3736395835876465,-0.21149474382400513,0.6627393960952759,3.3058197498321533,-0.17690765857696533,-0.20377737283706665,-0.0942537784576416,0.0409427285194397,-0.14931541681289673,-0.39100077748298645,-0.23188737034797668
-0.23997727036476135,-0.670880138874054,2.390092611312866,-0.4625738561153412,2.309030532836914,-0.047178685665130615,0.35185301303863525,3.395075798034668,0.4177035093307495,-0.2770270109176636,-0.47162768244743347,0.40790534019470215,-0.5165172815322876,-0.43233370780944824,0.0911717414855957
-0.41294047236442566,-0.6903159618377686,4.143795013427734,-0.3343488872051239,3.559659481048584,-0.5489893555641174,-0.6240032315254211,4.503103733062744,0.18859779834747314,-0.3430997133255005,-0.666176438331604,-0.03535151481628418,-0.6095743775367737,-0.6277738809585571,0.2252521514892578
-0.42772114276885986,-0.6851422190666199,3.6721534729003906,0.07726520299911499,2.3702926635742188,-0.4613528549671173,-0.29549139738082886,3.5302538871765137,-0.17047029733657837,-0.3770287036895752,-0.5511203408241272,-0.12904685735702515,-0.5382365584373474,-0.4306199848651886,0.05586284399032593
-0.46948695182800293,-0.6456238031387329,2.709257125854492,0.8815231323242188,1.2303334474563599,-0.15725451707839966,0.6541640758514404,3.313164710998535,-0.34188762307167053,-0.3065720498561859,0.18697291612625122,0.16228079795837402,-0.16692185401916504,-0.3793857991695404,-0.28434112668037415
-0.4639989137649536,-0.6444158554077148,2.669400930404663,0.6578178405761719,1.1885770559310913,-0.1113552451133728,0.8371162414550781,3.2535736560821533,-0.2924840748310089,-0.23078018426895142,0.16749894618988037,0.10543596744537354,-0.09954506158828735,-0.3752403259277344,-0.23908138275146484
-0.467903196811676,-0.6506556272506714,2.668323040008545,0.40924346446990967,1.2639846801757812,-0.07989037036895752,0.8775985240936279,3.265005350112915,-0.20197677612304688,-0.142780601978302,0.0694841742515564,0.034236133098602295,-0.07909661531448364,-0.40034162998199463,-0.2292512059211731
-0.22110548615455627,-0.657904863357544,2.1697611808776855,-0.437459260225296,1.9379968643188477,0.1883312463760376,0.5120588541030884,3.0920088291168213,0.2802984118461609,-0.2392449975013733,-0.37240076065063477,0.49812817573547363,-0.49672216176986694,-0.38038191199302673,0.1670181155204773
-0.5090659260749817,-0.6422945857048035,3.2095537185668945,1.2519057989120483,1.0101510286331177,-0.3902944326400757,0.8110477924346924,3.0466434955596924,-0.44082701206207275,-0.33279651403427124,0.16451644897460938,-0.09146803617477417,0.01262897253036499,-0.244206964969635,-0.22858163714408875
-0.5078458786010742,-0.6445285081863403,3.24208664894104,1.1991485357284546,1.0851259231567383,-0.3792736828327179,0.7662527561187744,2.999312162399292,-0.43208178877830505,-0.3369760513305664,0.1166759729385376,-0.1453700065612793,-0.023887932300567627,-0.25242382287979126,-0.2699868977069855
-0.49171292781829834,-0.649192750453949,3.168823719024658,0.8975719213485718,1.264929175376892,-0.3323346972465515,0.6525776386260986,3.06329607963562,-0.375064492225647,-0.3194624185562134,-0.012632906436920166,-0.07338583469390869,-0.1200074553489685,-0.2749197483062744,-0.24374011158943176
-0.32095929980278015,-0.6671800017356873,2.640263080596924,-0.029960691928863525,1.8999385833740234,-0.3073481619358063,0.7882611751556396,3.223829746246338,-0.06155848503112793,-0.3593622148036957,-0.2810242474079132,0.11003965139389038,-0.40884023904800415,-0.3012787699699402,-0.009330332279205322
-0.31787216663360596,-0.6679254770278931,2.662687301635742,-0.04344892501831055,1.9568183422088623,-0.29517021775245667,0.7355804443359375,3.17789626121521,-0.05866551399230957,-0.3636539578437805,-0.2989957630634308,0.043711185455322266,-0.42130133509635925,-0.3113311529159546,-0.05556768178939819
-0.48427751660346985,-0.6555080413818359,2.860785484313965,0.5889532566070557,1.2895939350128174,-0.24596840143203735,0.515154242515564,3.3483805656433105,-0.21074128150939941,-0.2652810513973236,-0.07269132137298584,0.17687153816223145,-0.17447304725646973,-0.38625746965408325,-0.26220569014549255
-0.4901457130908966,-0.6639478802680969,2.7757022380828857,0.38403892517089844,1.3507440090179443,-0.20819830894470215,0.577243447303772,3.4694080352783203,-0.07466042041778564,-0.17080461978912354,-0.134965717792511,0.11450803279876709,-0.1706024408340454,-0.4535944163799286,-0.2569555342197418
-0.42409294843673706,-0.6865761280059814,3.605478286743164,0.20331186056137085,2.6073174476623535,-0.5421684980392456,-0.29185956716537476,3.7820019721984863,-0.21242481470108032,-0.2722865343093872,-0.5900445580482483,-0.053362250328063965,-0.5222476124763489,-0.563025712966919,0.16535544395446777
